55,2,2.0198889,0.8049946,2.8610225e-07
56,0,1.6574762,0.8771932,2.8610225e-07
56,1,1.666867,1.2303011,2.8610225e-07
56,2,1.7966771,0.5207746,2.8610225e-07
57,0,1.7845099,1.0015035,2.8610225e-07
57,1,1.7437341,0.9937583,2.8610225e-07
57,2,1.9507823,0.52895975,2.8610225e-07
58,0,1.73411,1.325478,2.8610225e-07
58,1,1.8250322,0.7110236,2.8610225e-07
58,2,1.7596705,0.6374408,2.8610225e-07
59,0,1.7632744,1.313964,2.8610225e-07
59,1,1.8562357,0.5993104,2.8610225e-07
59,2,1.8133978,0.8821509,2.8610225e-07
60,0,1.7835339,0.65367925,2.8610225e-07
60,1,1.8342462,1.0150645,2.8610225e-07
60,2,1.6723044,0.69620943,2.8610225e-07
61,0,1.7958478,0.88609326,2.8610225e-07
61,1,1.6703289,0.8769907,2.8610225e-07
61,2,1.7575758,0.9321091,2.8610225e-07
62,0,1.6842582,0.7035178,2.8610225e-07
62,1,1.6892271,0.89753264,2.8610225e-07
62,2,1.6892278,0.80561537,2.8610225e-07
63,0,1.625718,0.83592683,2.8610225e-07
63,1,1.8973287,0.69821274,2.8610225e-07
63,2,1.6873804,0.9764883,2.8610225e-07
64,0,1.8215173,0.55322766,2.8610225e-07
64,1,1.9597385,1.3287251,2.8610225e-07
64,2,1.6531479,0.8831309,2.8610225e-07
65,0,1.5378659,0.91259533,2.8610225e-07
65,1,1.8028289,1.0952612,2.8610225e-07
65,2,1.7712843,0.6375433,2.8610225e-07
66,0,1.4950078,0.80979735,2.8610225e-07
66,1,1.7509887,0.89662504,2.8610225e-07
66,2,1.5837088,0.8491931,2.8610225e-07
67,0,1.8087766,0.45315605,2.8610225e-07
67,1,1.8373455,1.1936705,2.8572973e-07
67,2,1.8435831,0.83035105,2.7827915e-07
68,0,1.6395609,0.8129809,2.723187e-07
68,1,1.6809359,1.0835109,2.6710327e-07
68,2,1.7579143,0.69255716,2.6524063e-07
69,0,1.683231,0.77197206,2.6449558e-07
69,1,1.5699341,1.3959756,2.607703e-07
69,2,1.7065065,0.49650636,2.5741753e-07
70,0,1.686111,1.1331172,2.5667248e-07
70,1,1.9676907,0.7019082,2.6039777e-07
70,2,1.5639589,0.7334988,2.5890765e-07
71,0,1.6973358,1.0037968,2.5480983e-07
71,1,1.6358223,0.88991255,2.5853512e-07
71,2,1.8864063,0.69868433,2.4735925e-07
72,0,1.7687912,1.0448718,2.492219e-07
72,1,1.6495464,0.6725875,2.3618338e-07
72,2,1.7081778,1.3245592,2.492219e-07
73,0,1.6278741,0.5948436,2.3432074e-07
73,1,1.6506752,1.482646,2.4177132e-07
73,2,1.6363077,0.5369599,2.3804603e-07
74,0,1.6457989,1.0695317,2.3618338e-07
74,1,1.751132,0.6907128,2.3432074e-07
74,2,1.853365,0.9972497,2.287328e-07
75,0,1.7359452,1.0558711,2.1569429e-07
75,1,1.8844051,0.6899117,2.1383164e-07
75,2,1.5613663,0.4974762,2.1569429e-07
76,0,1.9790938,1.378628,1.914799e-07
76,1,1.7231339,0.5469675,2.11969e-07
76,2,1.825556,1.0656765,2.0265577e-07
77,0,1.6249704,0.90573776,1.8961725e-07
77,1,1.4893717,0.88950425,1.8030403e-07
77,2,1.752208,0.72365147,2.0265577e-07
78,0,1.7792696,1.1330683,1.9334254e-07
78,1,1.937634,0.6801442,1.7471609e-07
78,2,1.7210915,0.88743806,1.709908e-07
79,0,1.6477315,0.82217455,1.8775461e-07
79,1,1.752884,1.1472262,1.709908e-07
79,2,1.7031976,0.45247388,1.709908e-07
80,0,1.754802,1.1294851,1.5981493e-07
80,1,1.6403029,0.6540441,1.709908e-07
80,2,1.727323,1.0186881,1.709908e-07
81,0,1.6890594,0.9469347,1.6912816e-07
81,1,1.7683454,0.96595055,1.6354022e-07
81,2,1.7486823,0.80722886,1.5608964e-07
82,0,1.7407045,0.6210429,1.6354022e-07
82,1,1.651856,0.9379483,1.5608964e-07
82,2,1.6225848,0.5077823,1.505017e-07
83,0,1.7353878,0.98272973,1.54227e-07
83,1,1.6859705,0.6547933,1.5608964e-07
83,2,1.8768841,0.81865185,1.5795229e-07
84,0,1.755571,1.0765535,1.5236435e-07
84,1,1.6637142,0.599228,1.4863906e-07
84,2,1.44837,0.9612929,1.5608964e-07
85,0,1.7931503,0.7514519,1.505017e-07
85,1,1.6260611,0.7876647,1.5236435e-07
85,2,1.4922309,1.0222754,1.505017e-07
86,0,1.6413354,0.6363604,1.5236435e-07
86,1,1.658895,0.83659726,1.505017e-07
86,2,1.5202799,1.1795226,1.4863906e-07
87,0,1.7038615,0.6272741,1.4677642e-07
87,1,1.5813909,1.0547477,1.5236435e-07
87,2,1.526933,0.82031107,1.505017e-07
88,0,1.7289927,0.9413156,1.54227e-07
88,1,1.5582082,0.59273016,1.4491377e-07
88,2,1.7953088,0.979858,1.4863906e-07
89,0,1.6198903,0.84909546,1.4491377e-07
89,1,1.7938416,0.713593,1.4863906e-07
89,2,1.7628582,1.1503044,1.505017e-07
90,0,1.759588,0.5307813,1.4677642e-07
90,1,1.8704851,1.1666046,1.4491377e-07
90,2,1.877594,0.7883301,1.4863906e-07
91,0,1.5707428,0.641531,1.4863906e-07
91,1,1.6870158,1.1329756,1.4491377e-07
91,2,1.8617083,0.6591686,1.4491377e-07
92,0,1.4698995,0.86850345,1.4305114e-07
92,1,1.9026128,0.8248004,1.505017e-07
92,2,1.5858923,0.82649046,1.4863906e-07
93,0,1.5251684,0.8392893,1.4863906e-07
93,1,1.7533866,0.93572366,1.4863906e-07
93,2,1.7615577,0.5921737,1.4491377e-07
94,0,1.68643,1.150373,1.4863906e-07
94,1,1.6443793,0.8361775,1.4677642e-07
94,2,1.5531125,0.646644,1.4677642e-07
95,0,1.9028754,1.1232179,1.4677642e-07
95,1,1.9695082,0.54939806,1.4677642e-07
95,2,1.7612872,1.3374196,1.4491377e-07
96,0,1.8743215,0.8368889,1.4863906e-07
96,1,1.6726644,0.6296815,1.4677642e-07
96,2,1.6740525,1.0975295,1.4305114e-07
97,0,1.7025738,0.6187415,1.4677642e-07
97,1,1.7708392,0.8277744,1.4305114e-07
97,2,1.689496,0.92606664,1.4491377e-07
98,0,1.8842618,0.6681584,1.4491377e-07
98,1,1.7963085,0.63793385,1.4305114e-07
98,2,1.716126,0.9140118,1.4677642e-07
99,0,1.6131063,0.97686195,1.4491377e-07
99,1,1.5880235,0.8045814,1.4305114e-07
99,2,1.8467921,0.89831895,1.4677642e-07
100,0,1.7497694,0.68649817,1.4491377e-07
100,1,1.669268,0.7130016,1.4677642e-07
100,2,1.6201739,1.2969733,1.4305114e-07
101,0,1.6436003,0.47768444,1.4305114e-07
101,1,1.7115378,0.82554245,1.4491377e-07
101,2,1.7025436,1.0170566,1.4677642e-07
102,0,1.5552046,0.6668663,1.4305114e-07
102,1,1.4675965,0.8178984,1.4491377e-07
102,2,1.719672,0.890435,1.4677642e-07
103,0,1.7512363,0.5929348,1.4677642e-07
103,1,1.7573471,1.2060273,1.4491377e-07
103,2,1.7086792,0.4947673,1.4305114e-07
104,0,1.8327174,1.1129872,1.4491377e-07
104,1,1.8321558,0.5584918,1.4305114e-07
104,2,1.6842616,0.8510845,1.4677642e-07
105,0,1.8252311,0.82294846,1.4491377e-07
105,1,1.7022222,0.7109568,1.4491377e-07
105,2,1.6107507,0.9862356,1.4305114e-07
106,0,1.7168984,0.64284176,1.4491377e-07
106,1,1.7169034,0.7675232,1.4491377e-07
106,2,1.665477,0.90308774,1.4305114e-07
107,0,1.8321218,0.66636693,1.4305114e-07
107,1,1.574723,0.907133,1.4305114e-07
107,2,1.5192491,1.0072604,1.4305114e-07
108,0,1.7123938,0.7210211,1.4305114e-07
108,1,1.7932745,0.7964086,1.4305114e-07
108,2,1.570619,1.1665963,1.4305114e-07
109,0,1.5671734,0.46007922,1.4305114e-07
109,1,1.7695715,1.483571,1.4305114e-07
109,2,1.8567348,0.6973012,1.4305114e-07
110,0,1.7337005,0.68338907,1.4491377e-07
110,1,1.6178024,1.3676758,1.4305114e-07
110,2,1.7162173,0.39147013,1.4305114e-07
111,0,2.0244768,1.1641866,1.4305114e-07
111,1,1.9173712,0.5725034,1.4305114e-07
111,2,1.6045403,0.7614113,1.4305114e-07
112,0,1.7369963,0.83931553,1.4305114e-07
112,1,1.5631897,0.9311861,1.4305114e-07
112,2,1.5769508,1.0119232,1.4305114e-07
113,0,1.7022573,0.89355975,1.4305114e-07
113,1,1.5729058,0.78655124,1.4305114e-07
113,2,1.7248476,0.9267689,1.4305114e-07
114,0,1.6982827,0.8533231,1.4305114e-07
114,1,1.4165258,0.7512404,1.4305114e-07
114,2,1.619111,0.49983698,1.4305114e-07
115,0,1.7027591,1.3001674,1.4305114e-07
115,1,1.8056052,0.54193854,1.4305114e-07
115,2,1.6988752,0.9126806,1.4305114e-07
116,0,1.664288,0.808246,1.4305114e-07
116,1,1.5249455,0.98172367,1.4305114e-07
116,2,1.8826863,0.5392268,1.4305114e-07
117,0,1.7111393,1.2833059,1.4305114e-07
117,1,1.7876343,0.5133265,1.4305114e-07
117,2,1.8130817,1.138537,1.4305114e-07
118,0,1.6271797,0.8860643,1.4305114e-07
118,1,1.6992116,0.6050961,1.4305114e-07
118,2,1.5508957,1.0079318,1.4305114e-07
119,0,1.6501596,0.7741224,1.4305114e-07
119,1,1.782724,0.82471454,1.4305114e-07
119,2,1.642473,0.9867188,1.4305114e-07
120,0,1.577743,1.1088575,1.4305114e-07
120,1,1.6555357,0.55808526,1.4305114e-07
120,2,1.715167,1.0358204,1.4305114e-07
121,0,1.8094623,0.537946,1.4305114e-07
121,1,1.8337553,1.0207257,1.4305114e-07
121,2,1.6636064,0.63164425,1.4305114e-07
122,0,1.7090099,0.8359444,1.4305114e-07
122,1,1.553673,0.8386908,1.4305114e-07
122,2,1.6051946,0.7012092,1.4305114e-07
123,0,1.6511903,1.0965631,1.4305114e-07
123,1,1.6054168,0.6093273,1.4305114e-07
123,2,1.5725737,0.8020357,1.4305114e-07
124,0,1.6671364,0.9117372,1.4305114e-07
124,1,1.5707545,0.72159845,1.4305114e-07
124,2,1.6448212,1.0679888,1.4305114e-07
125,0,1.6631861,0.7106628,1.4305114e-07
125,1,1.5973202,0.6109645,1.4305114e-07
125,2,1.5375414,0.9607575,1.4305114e-07
126,0,1.6324611,0.9128412,1.4305114e-07
126,1,1.6469452,0.5402063,1.4305114e-07
126,2,1.4949601,0.9988187,1.4305114e-07
127,0,1.5432534,0.7432427,1.4305114e-07
127,1,1.5175467,0.8153787,1.4305114e-07
127,2,1.6736574,0.9857316,1.4305114e-07
128,0,1.807595,0.63020337,1.4305114e-07
128,1,1.6493939,1.0990063,1.4305114e-07
128,2,1.585416,0.544583,1.4305114e-07
129,0,1.5587609,0.7624748,1.4305114e-07
129,1,1.8074101,0.5003431,1.4305114e-07
129,2,1.5916249,1.0793508,1.4305114e-07
130,0,1.7510585,0.50869,1.4305114e-07
130,1,1.7237158,1.3072904,1.4305114e-07
130,2,1.7327579,0.5646515,1.4305114e-07
131,0,1.7110691,0.9027955,1.4305114e-07
131,1,1.5835415,0.74534297,1.4305114e-07
131,2,1.5717616,0.8994129,1.4305114e-07
132,0,1.558649,0.6305214,1.4305114e-07
132,1,1.5380995,1.0079287,1.4305114e-07
132,2,1.7349133,0.83346003,1.4305114e-07
133,0,1.8293642,0.640506,1.4305114e-07
133,1,1.5976626,0.923546,1.4305114e-07
133,2,1.695497,0.78755367,1.4305114e-07
134,0,1.6597464,0.6975512,1.4305114e-07
134,1,1.5669706,0.75377345,1.4305114e-07
134,2,1.676941,0.7992804,1.4305114e-07
135,0,1.6051146,0.84562826,1.4305114e-07
135,1,1.6759378,0.9956281,1.4305114e-07
135,2,1.6639197,0.57867765,1.4305114e-07
136,0,1.6933491,0.9999544,1.4305114e-07
136,1,1.623595,0.8137764,1.4305114e-07
136,2,1.5760534,0.79420197,1.4305114e-07
137,0,1.566797,0.8525581,1.4305114e-07
137,1,1.6825686,0.96707094,1.4305114e-07
137,2,1.6101054,0.74109054,1.4305114e-07
138,0,1.8134755,0.63881433,1.4305114e-07
138,1,1.5909777,0.9859203,1.4305114e-07
138,2,1.5335736,0.73014885,1.4305114e-07
139,0,1.7182341,0.8142234,1.4305114e-07
139,1,1.6135515,0.95421517,1.4305114e-07
139,2,1.6663373,0.53314495,1.4305114e-07
140,0,1.7545378,0.97663224,1.4305114e-07
140,1,1.6446033,0.8259653,1.4305114e-07
140,2,1.5293276,0.8592701,1.4305114e-07
141,0,1.4829929,0.77952147,1.4305114e-07
141,1,1.6236184,0.96443594,1.4305114e-07
141,2,1.5015271,0.75124824,1.4305114e-07
142,0,1.8399702,0.71677804,1.4305114e-07
142,1,1.4421644,1.1587529,1.4305114e-07
142,2,1.7333088,0.3901989,1.4305114e-07
143,0,1.7290947,0.89127815,1.4305114e-07
143,1,1.6281831,1.0371171,1.4305114e-07
143,2,1.7206839,0.5306785,1.4305114e-07
144,0,1.7815006,1.1340321,1.4305114e-07
144,1,1.6626425,0.7920784,1.4305114e-07
144,2,1.5791569,1.1208323,1.4305114e-07
145,0,1.4606835,0.59839493,1.4305114e-07
145,1,1.8402718,1.0278326,1.4305114e-07
145,2,1.8790144,0.46672094,1.4305114e-07
146,0,1.6730229,1.2699565,1.4305114e-07
146,1,1.9414008,0.6637015,1.4305114e-07
146,2,1.6434386,0.7275157,1.4305114e-07
147,0,1.4809012,0.9063494,1.4305114e-07
147,1,1.7821493,0.7229884,1.4305114e-07
147,2,1.46679,1.1898974,1.4305114e-07
148,0,1.75347,0.38955206,1.4305114e-07
148,1,1.5999061,1.174641,1.4305114e-07
148,2,1.9604082,0.59570897,1.4305114e-07
149,0,1.6289546,1.2626029,1.4305114e-07
149,1,1.74364,0.587963,1.4305114e-07
149,2,1.6970549,0.7745121,1.4305114e-07
150,0,1.6667179,0.9742849,1.4305114e-07
150,1,1.6249726,0.5954993,1.4305114e-07
150,2,1.7126915,0.7865246,1.4305114e-07
151,0,1.7329175,1.0645274,1.4305114e-07
151,1,1.6145351,0.5745754,1.4305114e-07
151,2,1.6309628,1.0314888,1.4305114e-07
152,0,1.7288525,0.40386966,1.4305114e-07
152,1,1.8932242,1.3463277,1.4305114e-07
152,2,1.7050916,0.6397697,1.4305114e-07
153,0,1.7577759,1.0087752,1.4305114e-07
153,1,1.7581985,1.0855316,1.4305114e-07
153,2,1.5149999,0.91341436,1.4305114e-07
154,0,1.7920595,0.76681256,1.4305114e-07
154,1,1.4033575,0.860485,1.4305114e-07
154,2,1.6365337,0.49857226,1.4305114e-07
155,0,1.7893085,1.4869472,1.4305114e-07
155,1,2.0244856,0.29730636,1.4305114e-07
155,2,1.8431659,1.3625546,1.4305114e-07
156,0,1.627764,0.6514485,1.4305114e-07
156,1,1.7772142,0.75491107,1.4305114e-07
156,2,1.5876373,1.034629,1.4305114e-07
157,0,1.8867743,0.60646755,1.4305114e-07
157,1,1.56673,1.0365134,1.4305114e-07
157,2,1.6291502,0.57595813,1.4305114e-07
